FLastName, Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
03e400ff5369ebd7d5e6b982761cbc4c63d2160e416693082cd8a4ff799d84ff5405b, 1,8/29/2024 11:02,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1
f69e8c49fc776315e162862a6bbfffc82bd75580d3ad9d26759b3ddb10daaf272d7cd, 1,8/29/2024 11:02,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1
46824b4f5dd9b3944147a00d5e0177428a45e69a3cc9fb6473602f4c5cb65b24813b1, 1,8/29/2024 11:02,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
458010f3fb0cf1ea17e0440e3593181c352282d3262b01fc62bb6b59a2e61cdbebaeb, 1,8/29/2024 11:02,8/29/2024 11:06,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1
7ab6cc0cb6993fc729d36884fa1d2f0dfefc1f7d0f9c30586c7d4f0edd16f1e2c56df, 1,8/29/2024 11:02,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1
94a26e7b322203c1326ea90fa586e16d6fbe3e8f48d0b70a9e50afab71e13d285659c, 1,8/29/2024 11:02,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1
ecb8030bea54523442c9eb556d771b8f1d21b6610c9effcea080fdf0abf300b962af2, 1,8/29/2024 11:02,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1
0dff1c8c65bd3a339cde241e9b4c88a4079c9a2684d8c1b90affd4c49010134f7ca43, 1,8/29/2024 11:02,8/29/2024 11:06,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1
bcd9a06b1a1dbe8f8b99b7c346072cd2bb39e99bcadd8e1e21a563ffc4a6f0744fd07, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
a86153b00b952980b11a5b716c451a79ef09d53db550924cad52cb85c85e5682903b0, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
c50ce6f190b4de70371fa76a8afb51b4e1aafb7da0c1587090159283bd8485e2446a2, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1
a19f64165c9efa60c98ff5963198a91a3507e68e2dba41f6eae457bd6bc1cf53668a4, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,Checked,0,1
d5a86735cc78f99ab39a2d41306da59cf83c0daee26e6e1972ad28f049acf5f07ad52, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1
78a21c6a240384295adda628668ea068c894022978982473a528c5195d17a624a05eb, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1
a114fa1072fb271f273795a74e0feead686c543f1e5120d42b236be5d375b2f19ac40, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
4555491668502c1907b159860aa49d0d168146b543de541d5b1fee99be715faf26255, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
6378dd8c0685e1d83ca6d3b67643a7b9e7d63a0c63ab8d77b142a1e58e40c97a69385, 1,8/29/2024 11:02,8/29/2024 11:04,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,Checked,1,1
08957879c4d447e2419291a2122dac1f22c48298bce126f664fb308a1272da3bd4f74, 1,8/29/2024 11:02,8/29/2024 11:04,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,UnChecked,1,1
cdf45b1717ac06642f266616fc7aead477bf4bdbb835633704c80682621e32143ac4c, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
5c5596bda7584c4ecdb33a3db75689a21525505c0f1c140ba42ef2d45a89f2e492297, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
1b14908f8310cd244b4137285a4d9b6b4aed7886d4936a911f7edb139a1912f1a3a17, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
49dc0f19698e5da773bd2f01ac7044eabf979814d157539f389d6a55106f7d99f8aaa, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
b78a04c7fa70f7d16a2549cc42e083a9e500ea94bd02f3832c9affaf92672fda4a0b2, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,1,1
5f491ecf1c58630adaf9f9a707170757066f1e3d552e1a304e82bf0fd787c2e489997, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,1,1
60dd0d35b320c4117fae23c33fae517c001f25d6da90b5885931a1f53d314d2daf0c7, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,Checked,1,1
c19b46b025e890f4e71e4d6c64cd1a0c49d0e6e536ace2da453138f6cff55216e43c5, 1,8/29/2024 11:02,8/29/2024 11:04,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1
57c5582d688e74be7e1ef14d5f5de3700bb579be9654464d2942573dfc3f7eb9b9a1e, 1,8/29/2024 11:02,8/29/2024 11:04,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1
d447086db1bb1d12f0b0a0f45532655cb41dfe2764f176926a934012e2daa2097ca70, 1,8/29/2024 11:02,8/29/2024 11:04,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,My,0,1
57b7dc58939c3da76180d5d06b505840136b75582939c5f739caf8cca7ae434d97752, 1,8/29/2024 11:02,8/29/2024 11:04,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,bologna,0,1
6741126399f837b6fc8970604582ad797f230af9fd24263d011ef8e655499762d8ee2, 1,8/29/2024 11:02,8/29/2024 11:04,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,UnChecked,0,1
4a7faa674d68bad1a6176448fd3c1c55521cd371bfbce9bc371a70f934e902afdb901, 1,8/29/2024 11:02,8/29/2024 11:04,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,Checked,0,1
f75bfc3cd5a1e008e84ef7bb79f20cc0e74a7c30461714e52fd638aa6e673885a5c8e, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1
d77a44f7dd7034088cacefd933394d9ed618f4fccec927da078650132965c6e653016, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1
6c396576d95b95e1d851f683c42208e7f8fb986efab986c447275bdabf78bba200d3c, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
2891e5e00bec25291888463f6c451d9e91b71058d158aa3cda665cd00389d4aa2342a, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1
0964ffd7d5f2ea28a4ccc2c617c2ced03caf15b03d7c2d18e6e9d298172b706c761d9, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1
637faea8058dbc97a57ffa77591b6cf4008ecb168f5d1fe6513f56e3dde3d2ee901db, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1
7162eb691599853e88f7976a5da9ec794fcef9b817693cb9cef1f3720f64b31e2e1ce, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1
0e27bf17fa957920176d7fc7b58ab94d4b1ca49321b50f2ea29cb0b0e35d22ddd78cd, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1
4d83a0a7adf79c0ab8bbe1dcc9c8ee2bf063d884d0e10be466038cfe1182056247d5e, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
4f29f1ecd408c941694b2bfc4a0cea11e3f508e04dd0db24812c2654a724383c50c4e, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
fbc94eabb3f20fd205ba8f3503fe47216c96d04aab963510a4ef3d807e662375193be, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,Checked,0,1
8432724887efb393649368f6befcd0620ffb3055afca5796b5f16bb0a3b12300aece3, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,UnChecked,0,1
f5abd66006dcf645127e9705277eb3986524cf0c761983234ba9615f5335096135d8f, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
6c7ecd8eff784a7a0502a1bcabea05f3e36f70b926a7fbd8092321b28a25b4bee34a1, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,Checked,0,1
11ca99c007a55770152ae68280af72876ff073088d762c024e49146600096b30c7196, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
1d91ea85d8526dc7b83e43f72325a9fc692f442e17de2b4f0d410f3660219c856667a, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
3a5af468d205675a37e0ac8eac67a087f9295508ede91a30aeb15f982c32969ced323, 1,8/29/2024 11:02,8/29/2024 11:05,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,UnChecked,0,1
554e57026e05cba1ddcbeeae6a43990e003dc8c0e4a7edd5018432aaa18dcf6534d54, 1,8/29/2024 11:02,8/29/2024 11:05,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,Checked,0,1
2d7da2b5ab3c1e3d712efa95260ee199294b92746ed8efa698e0ca5bf45231989d52d, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
3049abe3db31ba31548efdda44162c0084d54b78d034b5257b042e88ab4305e44cd1b, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
69663e200497be09ec39f5ad7912b4b1d4dc33e8e3a2bde7806b5772e423eee74e243, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
69348b4535335e4ddef35ef1a94bb0a3e67dba72743f95b0118c9cfd13ebc27cbdfd7, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
021418977d6989dee38ef58372c8a4d09928379871d76d7b12260d3d2ff0358835a96, 1,8/29/2024 11:02,8/29/2024 11:05,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,1,1
317dbf295722abd4d3aa251f714717ece7bb3cd3695ad71556b9f36ad51c859496372, 1,8/29/2024 11:02,8/29/2024 11:05,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,1,1
cf1f64dbe8482580fcbc0c6eb5121f40f600a865ef7349ba6dfa6766615afdcc9efd1, 1,8/29/2024 11:02,8/29/2024 11:05,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,Checked,1,1
46d90488e90ca253032b0db97f5c916964647bbc61ebb4d37100ccd4425e821ac2bd5, 1,8/29/2024 11:02,8/29/2024 11:05,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,UnChecked,1,1
5395d79293b3d418a86ee41f9c48fe378f873e1877122e7cf03c567946ac8ecc658fd, 1,8/29/2024 11:02,8/29/2024 11:05,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,Checked,1,1
9aa72479d6334c54728d25e834a28b0e7dd351f1b81cb9ef87b486c443c48cd1e9f25, 1,8/29/2024 11:02,8/29/2024 11:05,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,hassanullah,0,1
de8b144cd7f8f3d9d9819d822ee12d3af712a5ae7fa6c95ccda60d854f617f7e18fc4, 1,8/29/2024 11:02,8/29/2024 11:05,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,khan,0,1
61f58720242b1262996d242aca3496275c59540b46a7f8ac98719e17aab61fbbc70ac, 1,8/29/2024 11:02,8/29/2024 11:05,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,UnChecked,0,1
58e19accc48ef970af094957b4c999d4196621ed341fb519257f6cbaf1ae680286059, 1,8/29/2024 11:02,8/29/2024 11:05,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,Checked,0,1
5a592691ad214ed68815954f357968397f0f008205480b145de818aefb747083c58bd, 1,8/29/2024 11:02,8/29/2024 11:05,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,Checked,0,1
a6645c2c5723ed36d2da1c7d224f112755392c93c3f0f6bf2153199e15d15cf57bb46, 1,8/29/2024 11:02,8/29/2024 11:05,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,UnChecked,0,1
7cbc2ac667a3bc2e0a28923495b468c7e5edbab1ff820c57df23e27cfc0904133b63a, 1,8/29/2024 11:02,8/29/2024 11:05,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
a1f43d1f00c836c4548f7b5509237720f4f434854fead46cab2672a02c219fa915684, 1,8/29/2024 11:02,8/29/2024 11:05,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1
e02f75ffd8553af29a13e0190bea25e02d0f9891eec6984eacf9bb43c5780d8f235fa, 1,8/29/2024 11:02,8/29/2024 11:05,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1
720d4840a493fc722f6779c0d44fae904362344a18be51680286aa81edf3050ee7074, 1,8/29/2024 11:02,8/29/2024 11:05,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1
e6598a8ce158caa75f43bc5e1280b29045259fad22bda43d2d56e50d7b1cc231f86cb, 1,8/29/2024 11:02,8/29/2024 11:05,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1
aac03b7fdea2b0efcf1338d36fa9ddd8cea00d4fdaa66a1aa4d2086d440ca2cf8e954, 1,8/29/2024 11:02,8/29/2024 11:05,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1
51a6d0f88a33a6ff78201eb4b219217ddfd7b857cf9ca7f47f961011bc8e88f5196f3, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,Checked,0,1
c4e64c6997e9f6f41f1d265f8f65cf65b273bc61a14a760a53e34fcfac299f7195e7c, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
3fe9eef1a8bb6d4fdc81fb33f603f0ff3a767dc99710e24629f709a1672bc50fe1231, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1
60d9b34be5d6604a688d4085950be009a4035f7c2a1c104616674dbb8f927380173a1, 1,8/29/2024 11:02,8/29/2024 11:04,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,UnChecked,0,1
fb32d026325e613391323c7bf56d94ba91ce433a1e6d5820813968a2cf3ca1d3521e0, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1
8625b9afd2e31242a5bf304610d8837418d3af1884bfbdef9ffb5020966b0e2362733, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1
e48f6eb216c4d76a8339afe8bd0c4503e518f9c2896f10cab8d5f5cb4654f2e7c08e6, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
8ca65834a4c5806d425376a9ced31a372ae9a3f4803ab2deaf1ff23994052ac9ae3e7, 1,8/29/2024 11:02,8/29/2024 11:04,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
e93aff115bedfdaabd35b2992f438184a3501e7bfe46b49bc05538e282d2c1847298b, 1,8/29/2024 11:02,8/29/2024 11:04,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,UnChecked,0,1
db1e62b2006b554584f4e63886e7ddaad95dbbf6bb5f25c9b492486d876e928b6ee25, 1,8/29/2024 11:02,8/29/2024 11:04,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,Checked,0,1
a07dcf531ec2fc401593974387e0601845ab251cf87a2c308bff50f817b2bfd372d0a, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
93335bae9636d609a0add3e226025b8d626aef084337e402cd23ae1d0e98726773044, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
8ec46a406805cd16d39ba433a1f481731b74aa24a21f134d6078f7a12276e88cc099c, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
07f42249148b8119fad747cbedecbd979e448291f876806730d46a7957b44e6631c82, 1,8/29/2024 11:02,8/29/2024 11:04,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
37998feaa5428b4d89f5b00e6bbb17283248913c2776b66068dedc3c8fe4aea09fc7d, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,1,1
068ef64877a94a17a5631c8090160b455799b17b849c795c324194ee150e561040a57, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,1,1
bda8116a8a101aa732534b305f1bdbc9c1e0a63b729c4b6c039b04ba9b12dad0d9ce3, 1,8/29/2024 11:02,8/29/2024 11:04,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,Checked,1,1
581a5aa66a8d3acf76328cb4db0fe2c2c47e3d2751e1491c4ebba55352627ffd03f11, 1,8/29/2024 11:02,8/29/2024 11:04,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1
ddb11c0bef7b4078d6ad93b090f954660094b5b0f43539ce8bde323baa4c874e097e1, 1,8/29/2024 11:02,8/29/2024 11:04,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1
1b7ef464f7673ba1ee53dc6fb1274b7eef77ef88ee5e568d74e35dc5553f58d956528, 1,8/29/2024 11:02,8/29/2024 11:04,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,bon,0,1
933429f87fb789071f600667bab8b6c19224792131ff895f445dc3bae61262119a527, 1,8/29/2024 11:02,8/29/2024 11:04,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,jovi,0,1
2e9a2b27ccbbd7f0433afdb56f2f6efbc28c9fd920b16e525e995310720adeeb2260d, 1,8/29/2024 11:02,8/29/2024 11:04,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,UnChecked,0,1
0d2b6a4c787eb6ce1652808eb9843493c812e810e18a157b0dd3126f4be2f30407130, 1,8/29/2024 11:02,8/29/2024 11:04,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,Checked,0,1
7f3a9fd57f22a1538013541fa7502d4ae3a29f9c19db1b0e8d4c140e0cb88fc555ecd, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1
c5443b45831b6ed8f1fa52c715d1f20da47af2b0f73825af4cebd169db64d5155fe0f, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,UnChecked,0,1
994a156e0dfe228cc0f779359d81ce9550bcabcb252585f260b818bb6841f9876cb16, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
b389fe6dad5f927ba0a0b916450c6d482260bd8e1233dffdb688beff48fc1582cff3c, 1,8/29/2024 11:02,8/29/2024 11:04,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,Checked,0,1
891d70f33a4304ae11530baabfb51cf5126ad823aeea8cb548fadf2a26277586ed6ff, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1
3e2326fd62240b47a707ed05bbc5270de028d971f2e6659a47589c05142b89a18bbd7, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1
785d1b6b59588f35dab0f6c0ccd95ec32763ca627444413d2125901025a3d40ed27f0, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1
687ec28e14074a33721ebfe8148c05de0cf8dc5f62adc5017ea1183c7685542e6e891, 1,8/29/2024 11:02,8/29/2024 11:04,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1
0eb59cc833ab8574162264a67e2eb0b77c318d69b6cc086b6df974d468288049fa9f4, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
bc47354e038828dd6088aba8ee0817520319c12de0938a2eed84968f50d595e0abae8, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
c062c725854aa7709808f357c4668b77dd5280b7d7063445b050931ab281c0014772a, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,0,1
c12cd27519174cf353b1e049bc0cb361beb91a78539db9f8f11c43d6adf12c429633e, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,Checked,0,1
8750bae706aa616f23a4738a9442c5212b6fe53b27d9dc72408719c7f363b2ae26dec, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
086f4cb2383a598d40c3660a6b1260818fada1b2a07d8bfe00ed62f134389d6773252, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,Checked,0,1
9b50c00b5245a1cd9cc15115ae3a1a53a36d3f2ce7dd3c2858aca8bec089780abfb59, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
810ae9c25468dc8e9376abd9b3f981a25ecfc4612061bd3cb03c4c22b6559181c679f, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
88bb34dccd82244e043dc6a5b4e37f303516a32866c6043ec09a429ed48ee99beecc0, 1,8/29/2024 11:02,8/29/2024 11:05,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,Checked,1,1
1bb8c8a94825c1caabf67f4a466bdf791266882d2c7496f9c681dc9563dc5dca7140a, 1,8/29/2024 11:02,8/29/2024 11:05,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,UnChecked,1,1
d7417c1b19fbc9ef9eddc6fdec878a089d5746fdf044dfe6648a69640550a861d5e3c, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,Checked,0,1
b1607c2cf72e6c460cfa1071e9d7f0062ce0ff840ab845edb019560714027548e8fd3, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
eaa7cd8d4d8253c39f25616a3175a22e8af773e9f7f8ef79d58dbbc6cd37152919570, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,UnChecked,0,1
ef6f3b5f61b2b7e442cecc79fe237238400b13414559723f5d953abbcf829fe2018d2, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
